node,lon,lat
1,43.071061,-89.407019
2,43.075897,-89.400235
3,43.071827,-89.397315
4,43.075631,-89.397316
5,43.07607,-89.405625
6,43.075914,-89.403619
7,43.070977,-89.403744
8,43.070914,-89.399689
9,43.074073,-89.392419
10,43.073353,-89.401358
11,43.038541,-89.401184
12,43.054058,-89.39913
13,43.062942,-89.404119
14,43.073506,-89.409433
15,43.065159,-89.403999
16,43.041663,-89.404071
17,43.038506,-89.398039
18,43.073505,-89.407051
19,43.075181,-89.410405
20,43.073403,-89.403854
21,43.074849,-89.3914
22,43.074837,-89.396803
23,43.0563,-89.399077
24,43.059582,-89.400841
25,43.075453,-89.412714
26,43.059929,-89.403805
27,43.072029,-89.409137
28,43.03858,-89.40307
29,43.044443,-89.403831
30,43.069713,-89.404121
31,43.075047,-89.406479
32,43.071687,-89.392872
33,43.07025,-89.390357
34,43.07481,-89.393712
35,43.051775,-89.399231
36,43.073288,-89.396135
37,43.07408,-89.406253
38,43.07477,-89.390277
39,43.049333,-89.400594
40,43.074745,-89.388354
41,43.073913,-89.397473
42,43.071578,-89.388519
43,43.076046,-89.384707
44,43.073372,-89.383802
45,43.098138,-89.326231
46,43.093708,-89.357055
47,43.10016,-89.349162
48,43.106729,-89.343158
49,43.106774,-89.347619
50,43.095915,-89.354118
51,43.075898,-89.376695
52,43.073724,-89.385494
53,43.077878,-89.370083
54,43.091766,-89.355489
55,43.080257,-89.366954
56,43.085012,-89.369346
57,43.096919,-89.35142
58,43.098615,-89.329604
59,43.0874,-89.359165
60,43.085865,-89.360575
61,43.07876,-89.378724
62,43.099848,-89.335432
63,43.074391,-89.378801
64,43.098507,-89.350738
65,43.091982,-89.359354
66,43.094233,-89.35359
67,43.102851,-89.345581
68,43.074933,-89.386107
69,43.076388,-89.381564
70,43.106881,-89.345137
71,43.095276,-89.352591
72,43.114269,-89.357265
73,43.081273,-89.375129
74,43.106876,-89.351865
75,43.090108,-89.362594
76,43.107065,-89.354439
77,43.099786,-89.332692
78,43.088874,-89.357781
79,43.07695,-89.373573
80,43.099981,-89.341378
81,43.07279,-89.381014
82,43.081232,-89.365346
83,43.083716,-89.362013
84,43.078962,-89.368721
85,43.08245,-89.363518
86,43.08238,-89.373012
87,43.087276,-89.366583
88,43.100083,-89.346548
89,43.104027,-89.343202
90,43.074989,-89.382342
91,43.090551,-89.356518
92,43.076457,-89.423976
93,43.089334,-89.433693
94,43.086257,-89.434878
95,43.078849,-89.429817
96,43.086191,-89.436434
97,43.080289,-89.428136
98,43.086348,-89.433704
99,43.089087,-89.438266
100,43.084275,-89.433568
101,43.086637,-89.441761
102,43.089721,-89.437322
103,43.090519,-89.435668
104,43.086325,-89.438598
105,43.07703,-89.428301
106,43.076409,-89.413023
107,43.075163,-89.450399
108,43.076409,-89.416219
109,43.074208,-89.47383
110,43.074097,-89.467913
111,43.07894,-89.426722
112,43.0754,-89.447056
113,43.076434,-89.420364
114,43.074878,-89.438444
115,43.075451,-89.456624
116,43.073376,-89.43397
117,43.074673,-89.464546
118,43.075113,-89.443898
119,43.07473,-89.477619
120,43.084239,-89.428972
121,43.039,-89.3948
122,43.11295,-89.35855
123,43.075183,-89.497947
124,43.0615,-89.512753
125,43.072384,-89.520026
126,43.075164,-89.481637
127,43.076728,-89.502157
128,43.074948,-89.518262
129,43.075156,-89.488765
130,43.075087,-89.509374
131,43.063945,-89.512543
132,43.079964,-89.509348
133,43.075419,-89.507475
134,43.064351,-89.51728
135,43.075148,-89.512563
136,43.081137,-89.502575
137,43.068066,-89.517531
138,43.081154,-89.507003
